year,humanMass,plasticMass,notes
1951,129201700,4000000,
1952,131543100,6000000,"The Bic Ballpoint Pen: Marcel Bich, a French industrialist who had deep knowledge of the pen industry, bought out Biro’s patent in the early 1950s, a move that proved brilliant, because Bich’s company, Bic, was masterful at producing disposable devices at an incredibly low price point. More than any other company or device, Bic’s Cristal pen came to define the pen as an easily replaceable commodity, meaning that if there was a problem with the pen you were using, it was simply easier to get a hold of another pen than it would be to fix the pen that wasn’t working."
1953,133880450,9000000,"In August 1955, LIFE magazine published an article with the now-vaguely-sinister, then-celebratory title, ""Throwaway Living."""
1954,136242350,12000000,
1955,138651000,16000000,Italian firm Montecatini begin large-scale commercial production of isotactic polypropylene.
1956,141122150,21000000,
1957,143665300,26000000,"First plastic credit card: American Express charge card, which required payments in full at the end of the month. PVC plastic soon replaced the cardboard or thin, paperlike celluloid used in its contemporaries."
1958,146284350,32000000,High-density polyethylene bottles introduced and begin to replace glass bottles in most applications
1959,148978800,39000000,
1960,151747500,47000000,
1961,154592200,56000000,Disposible razor and cartridge razor was invented by American entertainer and inventor Paul Winchell
1962,157521050,67000000,
1963,160550050,80000000,"1965 – Chemist Stephanie Kwolek develops light, extremely resistive and durable plastic compound that is today known under the name of Kevlar. Today, this plastic is used by military and police in bullet resistive protective wear."
1964,163698900,95000000,
1965,166979200,112000000,"In The Graduate, one of the top movies of 1968, Dustin Hoffman’s character was urged by an older acquaintance to make a career in plastics. Audiences cringed along with Hoffman at what they saw as misplaced enthusiasm for an industry that, rather than being full of possibilities, was a symbol of cheap conformity and superficiality."
1966,170396150,132000000,
1967,173938500,155000000,
1968,177579950,182000000,"Bic brings lighters and razors to its' lineup of ultra-cheap, disposable alternatives to expensive products."
1969,181284050,214000000,"An organization called Pollution Probe was formed in 1969 by students and faculty at the University of Toronto and in 1971, members published a report stressing the need for recycling"
1970,185021850,249000000,
1971,188788000,287000000,The PET (Polyethylene Terephthalate) bottle was created.
1972,192582500,331000000,
1973,196389000,382000000,"Rubik's cube invented and patented in Hungary. Erno Rubik, a Hungarian architect, wanted a working model to help explain three-dimensional geometry."
1974,200189700,434000000,
1975,203974050,480000000,"Is Five organized Canada’s first multi-material curbside pickup of recyclable material for 80,000 households of The Beaches neighbourhood of east Toronto. In 1977, Jack McGinnis and Derek Stephenson created a private consulting company, Resource Integration Systems (RIS) to advise governments in the field of recycling and waste management."
1976,207733350,534000000,"Recyclable bottles: Coca‑Cola introduced the world to the two litre PET plastic bottle. It became popular for a lot of reasons: it doesn't break; it's re-sealable, lightweight and recyclable."
1977,211475300,593000000,
1978,215226700,657000000,Polyester film stock replaces cellulose acetate for photographic film and computer tapes.
1979,219025300,728000000,
1980,222900200,798000000,"The Dixie Bag Company, along with similar firms such as Houston Poly Bag and Capitol Poly, was instrumental in the manufacturing, marketing and perfecting of plastic bags in the 1980s. Kroger, a Cincinnati-based grocery chain, began to replace its paper shopping bags with plastic bags in 1982,[7] and was soon followed by its rival, Safeway.[7]"
1981,226849850,870000000,
1982,230869350,943000000,
1983,234978450,1023000000,
1984,239200600,1109000000,
1985,243546100,1199000000,"A barge of trash from NYC takes an Atlantic Cruise, getting turned away by North Carolina, Belize, Bahamas and 5 other states before returning to Brooklyn. Harrelson refused to say how much the Mobro's 6,000-mile voyage to nowhere had cost him. The price tag was believed to be nearly $1 million. The press focused America's attention on the growing national problem of solid waste management, encouraged an expansion of recycling programs and brought pressure on Congress to the pass the 1990 Clean Air/Clean Water Act."
1986,248028400,1295000000,First polymer bank notes issued in Australia
1987,252626100,1399000000,
1988,257271300,1509000000,"3D Printing begins: 3D Systems (Charles Hull’s company) created the world’s first stereolithographic apparatus (SLA) machine, which made it possible to fabricate complex parts, layer by layer, in a fraction of the time it would normally take. That same year, startup DTM produced the world’s first selective laser sintering (SLS) machine—which shoots a laser at a powder instead of a liquid."
1989,261872100,1623000000,
1990,266361550,1743000000,
1991,270714450,1867000000,"Patagonia working with R&D company Malden Mills, develop recycled polyester from PET bottles for use in our Synchilla fleece."
1992,274946000,1999000000,
1993,279079900,2136000000,
1994,283157500,2287000000,
1995,287210650,2443000000,"""Barbie Girl"" is a song by the Danish-Norwegian dance-pop group Aqua. ""Life in plastic, it's fantastic!"" It was released in May 1997"
1996,291244600,2611000000,
1997,295252300,2791000000,
1998,299239700,2979000000,
1999,303211950,3181000000,
2000,307174700,3394000000,"Cradle-to-Cradle published by chemist Michael Braungart and architect William McDonough, urging designers to think about end-of-life of products, and the materials and additives in those products and their impact on human health and ecosystems. "
2001,311131350,3612000000,
2002,315088650,3843000000,
2003,319059250,4084000000,"Open-source 3D printing: In 2005, Dr. Adrian Bowyer’s RepRap Project launched an open-source initiative to create a 3D printer that could basically build itself—or at least print most of its own parts. Its 2008 release, Darwin, is a self-replicating printer that’s able to do just that. Suddenly, people everywhere had the power to create whatever stuff they could dream up on their own (see also: Kickstarter, which launched in 2009 and has since crowdfunded countless 3D-printing-related projects)."
2004,323057950,4340000000,
2005,327095350,4603000000,San Francisco becomes the first U.S. city to institute a plastic bag ban.
2006,331175900,4883000000,"A government study confirms that Bisphenol A, a chemical used to manufacture hard plastic bottles and the lining of baby-formula cans, may increase risks of early puberty, breast cancer, prostate issues and behavioral problems."
2007,335297350,5178000000,"only 13% of one trillion single-use plastic bags produced were recycled, the rest were thrown away, which means they end up in landfills and because they are so lightweight end up in the atmosphere blown into the environment."
2008,339454450,5459000000,
2009,343638350,5747000000,3D printing starts to reach mainstream
2010,347841200,6060000000,Ocean Cleanup project first presented by Boyan Slat
2011,352059700,6385000000,"Precious Plastic launches first 4 small-scale plastic recycling machines to a community of local plastic craftspeople, the shredder, the extruder, the injection and the compression."
2012,356291400,6723000000,The Netherlands becomes the first country to ban microbeads in cosmetics
2013,360529100,7075000000,2015 -- 600 Billion LEGO parts produced
2014,364764550,7442000000,Taylor et al. proved in 2016 that microplastics are already becoming integrated into deep-water organisms that live at depths between 300 and 1800 meters. All microplastics found in this study were microfibers4 . There is a considerable potential for large-scale accumulations of fibrous microscopic plastic debris5 .
2015,368989850,7823000000,"Kenya bans plastic bags, making it one the most recent of the more than two dozen countries that have sought to reduce plastic bag use through fees or bans."
2016,373201100,8218478000,"2018 -- Ellen MacArthur Foundation and UN sign up 290 companies  including Danone, H&M Group, L’Oreal, PepsiCo, The Coca-Cola Company, Unilever and Mars to commit to the ‘New Plastics Economy Global Commitment’ to ensure 100% of packaging can be safely reused, recycled, or composted by 2025"
2017,377392950,8628984164,"Ocean Cleanup launched first pilot in June, after years of development and testing. "
2018,381554550,9055089562,
2019,385673400,9497386966,"Banning harmful single-use plastics as early as 2021 under the Canadian Environmental Protection Act and taking other steps to reduce plastic waste, where supported by scientific evidence and when warranted – and taking other steps to reduce plastic waste. The ban would reduce pollution from single-use plastic products and packaging – such as shopping bags, straws, cutlery, plates, and stir sticks"
2020,389739950,9956491670,
2021,395867052,10433042354,"The ban would reduce pollution from single-use plastic products and packaging – such as shopping bags, straws, cutlery, plates, and stir sticks"
2022,400388458,10927701963,
2023,404930629,11441158638,"290 companies who signed the ‘New Plastics Economy Global Commitment’ in 2018 achieve reuse, recycling or composting of 100% of packaging sold worldwide."
2024,409494493,11974126666,
2025,414081347,12527347479,
2026,418692931,13101590684,
2027,423331597,13697655130,
2028,428000321,14316370024,50% reuse and recycling rate for plastics worldwide reached (McKinsey)
2029,432702569,14958596085,
2030,437441951,15625226737,
2031,442221943,16315189461,
2032,447046123,17029300880,
2033,451918508,17768406199,
2034,456843352,18533380204,
2035,461825187,19325128300,
2036,466868317,20144587579,
2037,471977684,20992727932,
2038,477159355,21870553198,
2039,482419961,22779102348,
2040,487765789,23719450719,
2041,493202699,24692711282,
2042,498735784,25700035965,
2043,504369701,26742617012,
2044,510108798,27821688396,
2045,515957958,28938527278,
2046,521923341,30094455521,
2047,528011605,31290841252,
2048,534228916,32529100484,The weight of plastic will overtake that of fish.
2049,540581574,33810698790,This is the year 2049
2050,547076344,35137153035,This is the year 2050