year,humanMass,plasticMass,population,plasticMassPerPopulation,plasticMassVs2020,notes
1951,129201700,4000000,2584034261,0.0015,0.00,
1952,131543100,6000000,2630861562,0.0023,0.00,"The Bic Ballpoint Pen: Marcel Bich, a French industrialist who had deep knowledge of the pen industry, bought out Biro’s patent in the early 1950s, a move that proved brilliant, because Bich’s company, Bic, was masterful at producing disposable devices at an incredibly low price point. More than any other company or device, Bic’s Cristal pen came to define the pen as an easily replaceable commodity, meaning that if there was a problem with the pen you were using, it was simply easier to get a hold of another pen than it would be to fix the pen that wasn’t working."
1953,133880450,9000000,2677608960,0.0034,0.00,"In August 1955, LIFE magazine published an article with the now-vaguely-sinister, then-celebratory title, ""Throwaway Living."""
1954,136242350,12000000,2724846741,0.0044,0.00,
1955,138651000,16000000,2773019936,0.0058,0.00,Italian firm Montecatini begin large-scale commercial production of isotactic polypropylene.
1956,141122150,21000000,2822443282,0.0074,0.00,
1957,143665300,26000000,2873306090,0.0090,0.00,"First plastic credit card: American Express charge card, which required payments in full at the end of the month. PVC plastic soon replaced the cardboard or thin, paperlike celluloid used in its contemporaries."
1958,146284350,32000000,2925686705,0.0109,0.00,High-density polyethylene bottles introduced and begin to replace glass bottles in most applications
1959,148978800,39000000,2979576185,0.0131,0.00,
1960,151747500,47000000,3034949748,0.0155,0.00,
1961,154592200,56000000,3091843507,0.0181,0.01,Disposible razor and cartridge razor was invented by American entertainer and inventor Paul Winchell
1962,157521050,67000000,3150420795,0.0213,0.01,
1963,160550050,80000000,3211001009,0.0249,0.01,"1965 – Chemist Stephanie Kwolek develops light, extremely resistive and durable plastic compound that is today known under the name of Kevlar. Today, this plastic is used by military and police in bullet resistive protective wear."
1964,163698900,95000000,3273978338,0.0290,0.01,
1965,166979200,112000000,3339583597,0.0335,0.01,"In The Graduate, one of the top movies of 1968, Dustin Hoffman’s character was urged by an older acquaintance to make a career in plastics. Audiences cringed along with Hoffman at what they saw as misplaced enthusiasm for an industry that, rather than being full of possibilities, was a symbol of cheap conformity and superficiality."
1966,170396150,132000000,3407922630,0.0387,0.01,
1967,173938500,155000000,3478769962,0.0446,0.02,
1968,177579950,182000000,3551599127,0.0512,0.02,"Bic brings lighters and razors to its' lineup of ultra-cheap, disposable alternatives to expensive products."
1969,181284050,214000000,3625680627,0.0590,0.02,"An organization called Pollution Probe was formed in 1969 by students and faculty at the University of Toronto and in 1971, members published a report stressing the need for recycling"
1970,185021850,249000000,3700437046,0.0673,0.03,
1971,188788000,287000000,3775759617,0.0760,0.03,The PET (Polyethylene Terephthalate) bottle was created.
1972,192582500,331000000,3851650245,0.0859,0.03,
1973,196389000,382000000,3927780238,0.0973,0.04,"Rubik's cube invented and patented in Hungary. Erno Rubik, a Hungarian architect, wanted a working model to help explain three-dimensional geometry."
1974,200189700,434000000,4003794172,0.1084,0.04,
1975,203974050,480000000,4079480606,0.1177,0.05,"Is Five organized Canada’s first multi-material curbside pickup of recyclable material for 80,000 households of The Beaches neighbourhood of east Toronto. In 1977, Jack McGinnis and Derek Stephenson created a private consulting company, Resource Integration Systems (RIS) to advise governments in the field of recycling and waste management."
1976,207733350,534000000,4154666864,0.1285,0.05,"Recyclable bottles: Coca‑Cola introduced the world to the two litre PET plastic bottle. It became popular for a lot of reasons: it doesn't break; it's re-sealable, lightweight and recyclable."
1977,211475300,593000000,4229506060,0.1402,0.06,
1978,215226700,657000000,4304533501,0.1526,0.07,Polyester film stock replaces cellulose acetate for photographic film and computer tapes.
1979,219025300,728000000,4380506100,0.1662,0.07,
1980,222900200,798000000,4458003514,0.1790,0.08,"The Dixie Bag Company, along with similar firms such as Houston Poly Bag and Capitol Poly, was instrumental in the manufacturing, marketing and perfecting of plastic bags in the 1980s. Kroger, a Cincinnati-based grocery chain, began to replace its paper shopping bags with plastic bags in 1982,[7] and was soon followed by its rival, Safeway.[7]"
1981,226849850,870000000,4536996762,0.1918,0.09,
1982,230869350,943000000,4617386542,0.2042,0.09,
1983,234978450,1023000000,4699569304,0.2177,0.10,
1984,239200600,1109000000,4784011621,0.2318,0.11,
1985,243546100,1199000000,4870921740,0.2462,0.12,"A barge of trash from NYC takes an Atlantic Cruise, getting turned away by North Carolina, Belize, Bahamas and 5 other states before returning to Brooklyn. Harrelson refused to say how much the Mobro's 6,000-mile voyage to nowhere had cost him. The price tag was believed to be nearly $1 million. The press focused America's attention on the growing national problem of solid waste management, encouraged an expansion of recycling programs and brought pressure on Congress to the pass the 1990 Clean Air/Clean Water Act."
1986,248028400,1295000000,4960567912,0.2611,0.13,First polymer bank notes issued in Australia
1987,252626100,1399000000,5052522147,0.2769,0.14,
1988,257271300,1509000000,5145426008,0.2933,0.15,"3D Printing begins: 3D Systems (Charles Hull’s company) created the world’s first stereolithographic apparatus (SLA) machine, which made it possible to fabricate complex parts, layer by layer, in a fraction of the time it would normally take. That same year, startup DTM produced the world’s first selective laser sintering (SLS) machine—which shoots a laser at a powder instead of a liquid."
1989,261872100,1623000000,5237441558,0.3099,0.16,
1990,266361550,1743000000,5327231061,0.3272,0.18,
1991,270714450,1867000000,5414289444,0.3448,0.19,"Patagonia working with R&D company Malden Mills, develop recycled polyester from PET bottles for use in our Synchilla fleece."
1992,274946000,1999000000,5498919809,0.3635,0.20,
1993,279079900,2136000000,5581597546,0.3827,0.21,
1994,283157500,2287000000,5663150427,0.4038,0.23,
1995,287210650,2443000000,5744212979,0.4253,0.25,"""Barbie Girl"" is a song by the Danish-Norwegian dance-pop group Aqua. ""Life in plastic, it's fantastic!"" It was released in May 1997"
1996,291244600,2611000000,5824891951,0.4482,0.26,
1997,295252300,2791000000,5905045788,0.4726,0.28,
1998,299239700,2979000000,5984793942,0.4978,0.30,
1999,303211950,3181000000,6064239055,0.5246,0.32,
2000,307174700,3394000000,6143493823,0.5525,0.34,"Cradle-to-Cradle published by chemist Michael Braungart and architect William McDonough, urging designers to think about end-of-life of products, and the materials and additives in those products and their impact on human health and ecosystems. "
2001,311131350,3612000000,6222626606,0.5805,0.36,
2002,315088650,3843000000,6301773188,0.6098,0.39,
2003,319059250,4084000000,6381185114,0.6400,0.41,"Open-source 3D printing: In 2005, Dr. Adrian Bowyer’s RepRap Project launched an open-source initiative to create a 3D printer that could basically build itself—or at least print most of its own parts. Its 2008 release, Darwin, is a self-replicating printer that’s able to do just that. Suddenly, people everywhere had the power to create whatever stuff they could dream up on their own (see also: Kickstarter, which launched in 2009 and has since crowdfunded countless 3D-printing-related projects)."
2004,323057950,4340000000,6461159389,0.6717,0.44,
2005,327095350,4603000000,6541907027,0.7036,0.46,San Francisco becomes the first U.S. city to institute a plastic bag ban.
2006,331175900,4883000000,6623517833,0.7372,0.49,"A government study confirms that Bisphenol A, a chemical used to manufacture hard plastic bottles and the lining of baby-formula cans, may increase risks of early puberty, breast cancer, prostate issues and behavioral problems."
2007,335297350,5178000000,6705946610,0.7722,0.52,"only 13% of one trillion single-use plastic bags produced were recycled, the rest were thrown away, which means they end up in landfills and because they are so lightweight end up in the atmosphere blown into the environment."
2008,339454450,5459000000,6789088686,0.8041,0.55,
2009,343638350,5747000000,6872767093,0.8362,0.58,3D printing starts to reach mainstream
2010,347841200,6060000000,6956823603,0.8711,0.61,Ocean Cleanup project first presented by Boyan Slat
2011,352059700,6385000000,7041194301,0.9068,0.64,"Precious Plastic launches first 4 small-scale plastic recycling machines to a community of local plastic craftspeople, the shredder, the extruder, the injection and the compression."
2012,356291400,6723000000,7125828059,0.9435,0.68,The Netherlands becomes the first country to ban microbeads in cosmetics
2013,360529100,7075000000,7210581976,0.9812,0.71,2015 -- 600 Billion LEGO parts produced
2014,364764550,7442000000,7295290765,1.0201,0.75,Taylor et al. proved in 2016 that microplastics are already becoming integrated into deep-water organisms that live at depths between 300 and 1800 meters. All microplastics found in this study were microfibers4 . There is a considerable potential for large-scale accumulations of fibrous microscopic plastic debris5 .
2015,368989850,7823000000,7379797139,1.0601,0.79,"Kenya bans plastic bags, making it one the most recent of the more than two dozen countries that have sought to reduce plastic bag use through fees or bans."
2016,373201100,8218478000,7334771614,1.1205,0.83,"2018 -- Ellen MacArthur Foundation and UN sign up 290 companies  including Danone, H&M Group, L’Oreal, PepsiCo, The Coca-Cola Company, Unilever and Mars to commit to the ‘New Plastics Economy Global Commitment’ to ensure 100% of packaging can be safely reused, recycled, or composted by 2025"
2017,377392950,8628984164,7412778971,1.1641,0.87,"Ocean Cleanup launched first pilot in June, after years of development and testing. "
2018,381554550,9055089562,7490427640,1.2089,0.91,
2019,385673400,9497386966,7567402977,1.2550,0.95,"Banning harmful single-use plastics as early as 2021 under the Canadian Environmental Protection Act and taking other steps to reduce plastic waste, where supported by scientific evidence and when warranted – and taking other steps to reduce plastic waste. The ban would reduce pollution from single-use plastic products and packaging – such as shopping bags, straws, cutlery, plates, and stir sticks"
2020,389739950,9956491670,7643402123,1.3026,1.00,
2021,395867052,10433042354,7718256830,1.3517,1.05,"The ban would reduce pollution from single-use plastic products and packaging – such as shopping bags, straws, cutlery, plates, and stir sticks"
2022,400388458,10927701963,7792021317,1.4024,1.10,
2023,404930629,11441158638,7864725370,1.4547,1.15,"290 companies who signed the ‘New Plastics Economy Global Commitment’ in 2018 achieve reuse, recycling or composting of 100% of packaging sold worldwide."
2024,409494493,11974126666,7936271554,1.5088,1.20,
2025,414081347,12527347479,8006580553,1.5646,1.26,
2026,418692931,13101590684,8075716000,1.6223,1.32,
2027,423331597,13697655130,8143729466,1.6820,1.38,
2028,428000321,14316370024,8210559895,1.7437,1.44,50% reuse and recycling rate for plastics worldwide reached (McKinsey)
2029,432702569,14958596085,8276190519,1.8074,1.50,
2030,437441951,15625226737,8340606590,1.8734,1.57,
2031,442221943,16315189461,8403880343,1.9414,1.64,
2032,447046123,17029300880,8466094022,2.0115,1.71,
2033,451918508,17768406199,8527246205,2.0837,1.78,
2034,456843352,18533380204,8587325154,2.1582,1.86,
2035,461825187,19325128300,8646304704,2.2351,1.94,
2036,466868317,20144587579,8704239274,2.3143,2.02,
2037,471977684,20992727932,8761189197,2.3961,2.11,
2038,477159355,21870553198,8817138785,2.4805,2.20,
2039,482419961,22779102348,8872066537,2.5675,2.29,
2040,487765789,23719450719,8925949679,2.6574,2.38,
2041,493202699,24692711282,8978822945,2.7501,2.48,
2042,498735784,25700035965,9030723366,2.8458,2.58,
2043,504369701,26742617012,9081617002,2.9447,2.69,
2044,510108798,27821688396,9131462326,3.0468,2.79,
2045,515957958,28938527278,9180225214,3.1523,2.91,
2046,521923341,30094455521,9227935007,3.2612,3.02,
2047,528011605,31290841252,9274616811,3.3738,3.14,
2048,534228916,32529100484,9320232984,3.4902,3.27,The weight of plastic will overtake that of fish.
2049,540581574,33810698790,9364750182,3.6104,3.40,This is the year 2049
2050,547076344,35137153035,9408141302,3.7348,3.53,This is the year 2050